v6	I(R1)	I(R2)	I(R3)	I(R4)	I(R5)	I(R6)	I(R7)	I(R8)	I(R9)	I(R10)
1.147999999999907e+002	-1.101667e+001	-1.357778e+001	2.073889e+001	-1.573889e+001	-4.722222e+000	2.777778e-001	1.768333e+001	2.296111e+001	1.796111e+001	-2.468889e+001
1.148999999999907e+002	-1.102917e+001	-1.359444e+001	2.075139e+001	-1.575139e+001	-4.722222e+000	2.777778e-001	1.769583e+001	2.297361e+001	1.797361e+001	-2.470555e+001
1.149999999999907e+002	-1.104167e+001	-1.361111e+001	2.076389e+001	-1.576389e+001	-4.722222e+000	2.777778e-001	1.770833e+001	2.298611e+001	1.798611e+001	-2.472222e+001
1.150999999999906e+002	-1.105417e+001	-1.362778e+001	2.077639e+001	-1.577639e+001	-4.722222e+000	2.777778e-001	1.772083e+001	2.299861e+001	1.799861e+001	-2.473889e+001
1.151999999999906e+002	-1.106667e+001	-1.364444e+001	2.078889e+001	-1.578889e+001	-4.722222e+000	2.777778e-001	1.773333e+001	2.301111e+001	1.801111e+001	-2.475556e+001
1.152999999999906e+002	-1.107917e+001	-1.366111e+001	2.080139e+001	-1.580139e+001	-4.722222e+000	2.777778e-001	1.774583e+001	2.302361e+001	1.802361e+001	-2.477222e+001
1.153999999999906e+002	-1.109167e+001	-1.367778e+001	2.081389e+001	-1.581389e+001	-4.722222e+000	2.777778e-001	1.775833e+001	2.303611e+001	1.803611e+001	-2.478889e+001
1.154999999999906e+002	-1.110417e+001	-1.369444e+001	2.082639e+001	-1.582639e+001	-4.722222e+000	2.777778e-001	1.777083e+001	2.304861e+001	1.804861e+001	-2.480556e+001
1.155999999999906e+002	-1.111667e+001	-1.371111e+001	2.083889e+001	-1.583889e+001	-4.722222e+000	2.777778e-001	1.778333e+001	2.306111e+001	1.806111e+001	-2.482222e+001
1.156999999999906e+002	-1.112917e+001	-1.372778e+001	2.085139e+001	-1.585139e+001	-4.722222e+000	2.777778e-001	1.779583e+001	2.307361e+001	1.807361e+001	-2.483889e+001
1.157999999999906e+002	-1.114167e+001	-1.374444e+001	2.086389e+001	-1.586389e+001	-4.722222e+000	2.777778e-001	1.780833e+001	2.308611e+001	1.808611e+001	-2.485556e+001
1.158999999999906e+002	-1.115417e+001	-1.376111e+001	2.087639e+001	-1.587639e+001	-4.722222e+000	2.777778e-001	1.782083e+001	2.309861e+001	1.809861e+001	-2.487222e+001
1.159999999999906e+002	-1.116667e+001	-1.377778e+001	2.088889e+001	-1.588889e+001	-4.722222e+000	2.777778e-001	1.783333e+001	2.311111e+001	1.811111e+001	-2.488889e+001
1.160999999999906e+002	-1.117917e+001	-1.379444e+001	2.090139e+001	-1.590139e+001	-4.722222e+000	2.777778e-001	1.784583e+001	2.312361e+001	1.812361e+001	-2.490556e+001
1.161999999999906e+002	-1.119167e+001	-1.381111e+001	2.091389e+001	-1.591389e+001	-4.722222e+000	2.777778e-001	1.785833e+001	2.313611e+001	1.813611e+001	-2.492222e+001
1.162999999999906e+002	-1.120417e+001	-1.382778e+001	2.092639e+001	-1.592639e+001	-4.722222e+000	2.777778e-001	1.787083e+001	2.314861e+001	1.814861e+001	-2.493889e+001
1.163999999999906e+002	-1.121667e+001	-1.384444e+001	2.093889e+001	-1.593889e+001	-4.722222e+000	2.777778e-001	1.788333e+001	2.316111e+001	1.816111e+001	-2.495555e+001
1.164999999999906e+002	-1.122917e+001	-1.386111e+001	2.095139e+001	-1.595139e+001	-4.722222e+000	2.777778e-001	1.789583e+001	2.317361e+001	1.817361e+001	-2.497222e+001
1.165999999999906e+002	-1.124167e+001	-1.387778e+001	2.096389e+001	-1.596389e+001	-4.722222e+000	2.777778e-001	1.790833e+001	2.318611e+001	1.818611e+001	-2.498889e+001
1.166999999999906e+002	-1.125417e+001	-1.389444e+001	2.097639e+001	-1.597639e+001	-4.722222e+000	2.777778e-001	1.792083e+001	2.319861e+001	1.819861e+001	-2.500556e+001
1.167999999999906e+002	-1.126667e+001	-1.391111e+001	2.098889e+001	-1.598889e+001	-4.722222e+000	2.777778e-001	1.793333e+001	2.321111e+001	1.821111e+001	-2.502222e+001
1.168999999999905e+002	-1.127917e+001	-1.392778e+001	2.100139e+001	-1.600139e+001	-4.722222e+000	2.777778e-001	1.794583e+001	2.322361e+001	1.822361e+001	-2.503889e+001
1.169999999999905e+002	-1.129167e+001	-1.394444e+001	2.101389e+001	-1.601389e+001	-4.722222e+000	2.777778e-001	1.795833e+001	2.323611e+001	1.823611e+001	-2.505556e+001
1.170999999999905e+002	-1.130417e+001	-1.396111e+001	2.102639e+001	-1.602639e+001	-4.722222e+000	2.777778e-001	1.797083e+001	2.324861e+001	1.824861e+001	-2.507222e+001
1.171999999999905e+002	-1.131667e+001	-1.397778e+001	2.103889e+001	-1.603889e+001	-4.722222e+000	2.777778e-001	1.798333e+001	2.326111e+001	1.826111e+001	-2.508889e+001
1.172999999999905e+002	-1.132917e+001	-1.399444e+001	2.105139e+001	-1.605139e+001	-4.722222e+000	2.777778e-001	1.799583e+001	2.327361e+001	1.827361e+001	-2.510556e+001
1.173999999999905e+002	-1.134167e+001	-1.401111e+001	2.106389e+001	-1.606389e+001	-4.722222e+000	2.777778e-001	1.800833e+001	2.328611e+001	1.828611e+001	-2.512222e+001
1.174999999999905e+002	-1.135417e+001	-1.402778e+001	2.107639e+001	-1.607639e+001	-4.722222e+000	2.777778e-001	1.802083e+001	2.329861e+001	1.829861e+001	-2.513889e+001
1.175999999999905e+002	-1.136667e+001	-1.404444e+001	2.108889e+001	-1.608889e+001	-4.722222e+000	2.777778e-001	1.803333e+001	2.331111e+001	1.831111e+001	-2.515556e+001
1.176999999999905e+002	-1.137917e+001	-1.406111e+001	2.110139e+001	-1.610139e+001	-4.722222e+000	2.777778e-001	1.804583e+001	2.332361e+001	1.832361e+001	-2.517222e+001
1.177999999999905e+002	-1.139167e+001	-1.407778e+001	2.111389e+001	-1.611389e+001	-4.722222e+000	2.777778e-001	1.805833e+001	2.333611e+001	1.833611e+001	-2.518889e+001
1.178999999999905e+002	-1.140417e+001	-1.409444e+001	2.112639e+001	-1.612639e+001	-4.722222e+000	2.777778e-001	1.807083e+001	2.334861e+001	1.834861e+001	-2.520555e+001
1.179999999999905e+002	-1.141667e+001	-1.411111e+001	2.113889e+001	-1.613889e+001	-4.722222e+000	2.777778e-001	1.808333e+001	2.336111e+001	1.836111e+001	-2.522222e+001
1.180999999999905e+002	-1.142917e+001	-1.412778e+001	2.115139e+001	-1.615139e+001	-4.722222e+000	2.777778e-001	1.809583e+001	2.337361e+001	1.837361e+001	-2.523889e+001
1.181999999999905e+002	-1.144167e+001	-1.414444e+001	2.116389e+001	-1.616389e+001	-4.722222e+000	2.777778e-001	1.810833e+001	2.338611e+001	1.838611e+001	-2.525556e+001
1.182999999999905e+002	-1.145417e+001	-1.416111e+001	2.117639e+001	-1.617639e+001	-4.722222e+000	2.777778e-001	1.812083e+001	2.339861e+001	1.839861e+001	-2.527222e+001
1.183999999999905e+002	-1.146667e+001	-1.417778e+001	2.118889e+001	-1.618889e+001	-4.722222e+000	2.777778e-001	1.813333e+001	2.341111e+001	1.841111e+001	-2.528889e+001
1.184999999999905e+002	-1.147917e+001	-1.419444e+001	2.120139e+001	-1.620139e+001	-4.722222e+000	2.777778e-001	1.814583e+001	2.342361e+001	1.842361e+001	-2.530556e+001
1.185999999999904e+002	-1.149167e+001	-1.421111e+001	2.121389e+001	-1.621389e+001	-4.722222e+000	2.777778e-001	1.815833e+001	2.343611e+001	1.843611e+001	-2.532222e+001
1.186999999999904e+002	-1.150417e+001	-1.422778e+001	2.122639e+001	-1.622639e+001	-4.722222e+000	2.777778e-001	1.817083e+001	2.344861e+001	1.844861e+001	-2.533889e+001
1.187999999999904e+002	-1.151667e+001	-1.424444e+001	2.123889e+001	-1.623889e+001	-4.722222e+000	2.777778e-001	1.818333e+001	2.346111e+001	1.846111e+001	-2.535556e+001
1.188999999999904e+002	-1.152917e+001	-1.426111e+001	2.125139e+001	-1.625139e+001	-4.722222e+000	2.777778e-001	1.819583e+001	2.347361e+001	1.847361e+001	-2.537222e+001
1.189999999999904e+002	-1.154167e+001	-1.427778e+001	2.126389e+001	-1.626389e+001	-4.722222e+000	2.777778e-001	1.820833e+001	2.348611e+001	1.848611e+001	-2.538889e+001
1.190999999999904e+002	-1.155417e+001	-1.429444e+001	2.127639e+001	-1.627639e+001	-4.722222e+000	2.777778e-001	1.822083e+001	2.349861e+001	1.849861e+001	-2.540556e+001
1.191999999999904e+002	-1.156667e+001	-1.431111e+001	2.128889e+001	-1.628889e+001	-4.722222e+000	2.777778e-001	1.823333e+001	2.351111e+001	1.851111e+001	-2.542222e+001
1.192999999999904e+002	-1.157917e+001	-1.432778e+001	2.130139e+001	-1.630139e+001	-4.722222e+000	2.777778e-001	1.824583e+001	2.352361e+001	1.852361e+001	-2.543889e+001
1.193999999999904e+002	-1.159167e+001	-1.434444e+001	2.131389e+001	-1.631389e+001	-4.722222e+000	2.777778e-001	1.825833e+001	2.353611e+001	1.853611e+001	-2.545555e+001
1.194999999999904e+002	-1.160417e+001	-1.436111e+001	2.132639e+001	-1.632639e+001	-4.722222e+000	2.777778e-001	1.827083e+001	2.354861e+001	1.854861e+001	-2.547222e+001
1.195999999999904e+002	-1.161667e+001	-1.437778e+001	2.133889e+001	-1.633889e+001	-4.722222e+000	2.777778e-001	1.828333e+001	2.356111e+001	1.856111e+001	-2.548889e+001
1.196999999999904e+002	-1.162917e+001	-1.439444e+001	2.135139e+001	-1.635139e+001	-4.722222e+000	2.777778e-001	1.829583e+001	2.357361e+001	1.857361e+001	-2.550556e+001
1.197999999999904e+002	-1.164167e+001	-1.441111e+001	2.136389e+001	-1.636389e+001	-4.722222e+000	2.777778e-001	1.830833e+001	2.358611e+001	1.858611e+001	-2.552222e+001
1.198999999999904e+002	-1.165417e+001	-1.442778e+001	2.137639e+001	-1.637639e+001	-4.722222e+000	2.777778e-001	1.832083e+001	2.359861e+001	1.859861e+001	-2.553889e+001
1.199999999999904e+002	-1.166667e+001	-1.444444e+001	2.138889e+001	-1.638889e+001	-4.722222e+000	2.777778e-001	1.833333e+001	2.361111e+001	1.861111e+001	-2.555556e+001
1.200999999999904e+002	-1.167917e+001	-1.446111e+001	2.140139e+001	-1.640139e+001	-4.722222e+000	2.777778e-001	1.834583e+001	2.362361e+001	1.862361e+001	-2.557222e+001
1.201999999999904e+002	-1.169167e+001	-1.447778e+001	2.141389e+001	-1.641389e+001	-4.722222e+000	2.777778e-001	1.835833e+001	2.363611e+001	1.863611e+001	-2.558889e+001
1.202999999999904e+002	-1.170417e+001	-1.449444e+001	2.142639e+001	-1.642639e+001	-4.722222e+000	2.777778e-001	1.837083e+001	2.364861e+001	1.864861e+001	-2.560556e+001
1.203999999999903e+002	-1.171667e+001	-1.451111e+001	2.143889e+001	-1.643889e+001	-4.722222e+000	2.777778e-001	1.838333e+001	2.366111e+001	1.866111e+001	-2.562222e+001
1.204999999999903e+002	-1.172917e+001	-1.452778e+001	2.145139e+001	-1.645139e+001	-4.722222e+000	2.777778e-001	1.839583e+001	2.367361e+001	1.867361e+001	-2.563889e+001
1.205999999999903e+002	-1.174167e+001	-1.454444e+001	2.146389e+001	-1.646389e+001	-4.722222e+000	2.777778e-001	1.840833e+001	2.368611e+001	1.868611e+001	-2.565556e+001
1.206999999999903e+002	-1.175417e+001	-1.456111e+001	2.147639e+001	-1.647639e+001	-4.722222e+000	2.777778e-001	1.842083e+001	2.369861e+001	1.869861e+001	-2.567222e+001
1.207999999999903e+002	-1.176667e+001	-1.457778e+001	2.148889e+001	-1.648889e+001	-4.722222e+000	2.777778e-001	1.843333e+001	2.371111e+001	1.871111e+001	-2.568889e+001
1.208999999999903e+002	-1.177917e+001	-1.459444e+001	2.150139e+001	-1.650139e+001	-4.722222e+000	2.777778e-001	1.844583e+001	2.372361e+001	1.872361e+001	-2.570555e+001
1.209999999999903e+002	-1.179167e+001	-1.461111e+001	2.151389e+001	-1.651389e+001	-4.722222e+000	2.777778e-001	1.845833e+001	2.373611e+001	1.873611e+001	-2.572222e+001
1.210999999999903e+002	-1.180417e+001	-1.462778e+001	2.152639e+001	-1.652639e+001	-4.722222e+000	2.777778e-001	1.847083e+001	2.374861e+001	1.874861e+001	-2.573889e+001
1.211999999999903e+002	-1.181667e+001	-1.464444e+001	2.153889e+001	-1.653889e+001	-4.722222e+000	2.777778e-001	1.848333e+001	2.376111e+001	1.876111e+001	-2.575556e+001
1.212999999999903e+002	-1.182917e+001	-1.466111e+001	2.155139e+001	-1.655139e+001	-4.722222e+000	2.777778e-001	1.849583e+001	2.377361e+001	1.877361e+001	-2.577222e+001
1.213999999999903e+002	-1.184167e+001	-1.467778e+001	2.156389e+001	-1.656389e+001	-4.722222e+000	2.777778e-001	1.850833e+001	2.378611e+001	1.878611e+001	-2.578889e+001
1.214999999999903e+002	-1.185417e+001	-1.469444e+001	2.157639e+001	-1.657639e+001	-4.722222e+000	2.777778e-001	1.852083e+001	2.379861e+001	1.879861e+001	-2.580556e+001
1.215999999999903e+002	-1.186667e+001	-1.471111e+001	2.158889e+001	-1.658889e+001	-4.722222e+000	2.777778e-001	1.853333e+001	2.381111e+001	1.881111e+001	-2.582222e+001
1.216999999999903e+002	-1.187917e+001	-1.472778e+001	2.160139e+001	-1.660139e+001	-4.722222e+000	2.777778e-001	1.854583e+001	2.382361e+001	1.882361e+001	-2.583889e+001
1.217999999999903e+002	-1.189167e+001	-1.474444e+001	2.161389e+001	-1.661389e+001	-4.722222e+000	2.777778e-001	1.855833e+001	2.383611e+001	1.883611e+001	-2.585556e+001
1.218999999999903e+002	-1.190417e+001	-1.476111e+001	2.162639e+001	-1.662639e+001	-4.722222e+000	2.777778e-001	1.857083e+001	2.384861e+001	1.884861e+001	-2.587222e+001
1.219999999999903e+002	-1.191667e+001	-1.477778e+001	2.163889e+001	-1.663889e+001	-4.722222e+000	2.777778e-001	1.858333e+001	2.386111e+001	1.886111e+001	-2.588889e+001
1.220999999999903e+002	-1.192917e+001	-1.479444e+001	2.165139e+001	-1.665139e+001	-4.722222e+000	2.777778e-001	1.859583e+001	2.387361e+001	1.887361e+001	-2.590556e+001
1.221999999999902e+002	-1.194167e+001	-1.481111e+001	2.166389e+001	-1.666389e+001	-4.722222e+000	2.777778e-001	1.860833e+001	2.388611e+001	1.888611e+001	-2.592222e+001
1.222999999999902e+002	-1.195417e+001	-1.482778e+001	2.167639e+001	-1.667639e+001	-4.722222e+000	2.777778e-001	1.862083e+001	2.389861e+001	1.889861e+001	-2.593889e+001
1.223999999999902e+002	-1.196667e+001	-1.484444e+001	2.168889e+001	-1.668889e+001	-4.722222e+000	2.777778e-001	1.863333e+001	2.391111e+001	1.891111e+001	-2.595555e+001
1.224999999999902e+002	-1.197917e+001	-1.486111e+001	2.170139e+001	-1.670139e+001	-4.722222e+000	2.777778e-001	1.864583e+001	2.392361e+001	1.892361e+001	-2.597222e+001
1.225999999999902e+002	-1.199167e+001	-1.487778e+001	2.171389e+001	-1.671389e+001	-4.722222e+000	2.777778e-001	1.865833e+001	2.393611e+001	1.893611e+001	-2.598889e+001
1.226999999999902e+002	-1.200417e+001	-1.489444e+001	2.172639e+001	-1.672639e+001	-4.722222e+000	2.777778e-001	1.867083e+001	2.394861e+001	1.894861e+001	-2.600556e+001
1.227999999999902e+002	-1.201667e+001	-1.491111e+001	2.173889e+001	-1.673889e+001	-4.722222e+000	2.777778e-001	1.868333e+001	2.396111e+001	1.896111e+001	-2.602222e+001
1.228999999999902e+002	-1.202917e+001	-1.492778e+001	2.175139e+001	-1.675139e+001	-4.722222e+000	2.777778e-001	1.869583e+001	2.397361e+001	1.897361e+001	-2.603889e+001
1.229999999999902e+002	-1.204167e+001	-1.494444e+001	2.176389e+001	-1.676389e+001	-4.722222e+000	2.777778e-001	1.870833e+001	2.398611e+001	1.898611e+001	-2.605556e+001
1.230999999999902e+002	-1.205417e+001	-1.496111e+001	2.177639e+001	-1.677639e+001	-4.722222e+000	2.777778e-001	1.872083e+001	2.399861e+001	1.899861e+001	-2.607222e+001
1.231999999999902e+002	-1.206667e+001	-1.497778e+001	2.178889e+001	-1.678889e+001	-4.722222e+000	2.777778e-001	1.873333e+001	2.401111e+001	1.901111e+001	-2.608889e+001
1.232999999999902e+002	-1.207917e+001	-1.499444e+001	2.180139e+001	-1.680139e+001	-4.722222e+000	2.777778e-001	1.874583e+001	2.402361e+001	1.902361e+001	-2.610556e+001
1.233999999999902e+002	-1.209167e+001	-1.501111e+001	2.181389e+001	-1.681389e+001	-4.722222e+000	2.777778e-001	1.875833e+001	2.403611e+001	1.903611e+001	-2.612222e+001
1.234999999999902e+002	-1.210417e+001	-1.502778e+001	2.182639e+001	-1.682639e+001	-4.722222e+000	2.777778e-001	1.877083e+001	2.404861e+001	1.904861e+001	-2.613889e+001
1.235999999999902e+002	-1.211667e+001	-1.504444e+001	2.183889e+001	-1.683889e+001	-4.722222e+000	2.777778e-001	1.878333e+001	2.406111e+001	1.906111e+001	-2.615556e+001
1.236999999999902e+002	-1.212917e+001	-1.506111e+001	2.185139e+001	-1.685139e+001	-4.722222e+000	2.777778e-001	1.879583e+001	2.407361e+001	1.907361e+001	-2.617222e+001
1.237999999999902e+002	-1.214167e+001	-1.507778e+001	2.186389e+001	-1.686389e+001	-4.722222e+000	2.777778e-001	1.880833e+001	2.408611e+001	1.908611e+001	-2.618889e+001
1.238999999999901e+002	-1.215417e+001	-1.509444e+001	2.187639e+001	-1.687639e+001	-4.722222e+000	2.777778e-001	1.882083e+001	2.409861e+001	1.909861e+001	-2.620555e+001
1.239999999999901e+002	-1.216667e+001	-1.511111e+001	2.188889e+001	-1.688889e+001	-4.722222e+000	2.777778e-001	1.883333e+001	2.411111e+001	1.911111e+001	-2.622222e+001
1.240999999999901e+002	-1.217917e+001	-1.512778e+001	2.190139e+001	-1.690139e+001	-4.722222e+000	2.777778e-001	1.884583e+001	2.412361e+001	1.912361e+001	-2.623889e+001
1.241999999999901e+002	-1.219167e+001	-1.514444e+001	2.191389e+001	-1.691389e+001	-4.722222e+000	2.777778e-001	1.885833e+001	2.413611e+001	1.913611e+001	-2.625556e+001
1.242999999999901e+002	-1.220417e+001	-1.516111e+001	2.192639e+001	-1.692639e+001	-4.722222e+000	2.777778e-001	1.887083e+001	2.414861e+001	1.914861e+001	-2.627222e+001
1.243999999999901e+002	-1.221667e+001	-1.517778e+001	2.193889e+001	-1.693889e+001	-4.722222e+000	2.777778e-001	1.888333e+001	2.416111e+001	1.916111e+001	-2.628889e+001
1.244999999999901e+002	-1.222917e+001	-1.519444e+001	2.195139e+001	-1.695139e+001	-4.722222e+000	2.777778e-001	1.889583e+001	2.417361e+001	1.917361e+001	-2.630556e+001
1.245999999999901e+002	-1.224167e+001	-1.521111e+001	2.196389e+001	-1.696389e+001	-4.722222e+000	2.777778e-001	1.890833e+001	2.418611e+001	1.918611e+001	-2.632222e+001
1.246999999999901e+002	-1.225417e+001	-1.522778e+001	2.197639e+001	-1.697639e+001	-4.722222e+000	2.777778e-001	1.892083e+001	2.419861e+001	1.919861e+001	-2.633889e+001
1.247999999999901e+002	-1.226667e+001	-1.524444e+001	2.198889e+001	-1.698889e+001	-4.722222e+000	2.777778e-001	1.893333e+001	2.421111e+001	1.921111e+001	-2.635556e+001
1.248999999999901e+002	-1.227917e+001	-1.526111e+001	2.200139e+001	-1.700139e+001	-4.722222e+000	2.777778e-001	1.894583e+001	2.422361e+001	1.922361e+001	-2.637222e+001
1.249999999999901e+002	-1.229167e+001	-1.527778e+001	2.201389e+001	-1.701389e+001	-4.722222e+000	2.777778e-001	1.895833e+001	2.423611e+001	1.923611e+001	-2.638889e+001
1.250999999999901e+002	-1.230417e+001	-1.529444e+001	2.202639e+001	-1.702639e+001	-4.722222e+000	2.777778e-001	1.897083e+001	2.424861e+001	1.924861e+001	-2.640556e+001
1.251999999999901e+002	-1.231667e+001	-1.531111e+001	2.203889e+001	-1.703889e+001	-4.722222e+000	2.777778e-001	1.898333e+001	2.426111e+001	1.926111e+001	-2.642222e+001
1.252999999999901e+002	-1.232917e+001	-1.532778e+001	2.205139e+001	-1.705139e+001	-4.722222e+000	2.777778e-001	1.899583e+001	2.427361e+001	1.927361e+001	-2.643889e+001
1.253999999999901e+002	-1.234167e+001	-1.534444e+001	2.206389e+001	-1.706389e+001	-4.722222e+000	2.777778e-001	1.900833e+001	2.428611e+001	1.928611e+001	-2.645555e+001
1.254999999999901e+002	-1.235417e+001	-1.536111e+001	2.207639e+001	-1.707639e+001	-4.722222e+000	2.777778e-001	1.902083e+001	2.429861e+001	1.929861e+001	-2.647222e+001
1.255999999999901e+002	-1.236667e+001	-1.537778e+001	2.208889e+001	-1.708889e+001	-4.722222e+000	2.777778e-001	1.903333e+001	2.431111e+001	1.931111e+001	-2.648889e+001
1.256999999999900e+002	-1.237917e+001	-1.539444e+001	2.210139e+001	-1.710139e+001	-4.722222e+000	2.777778e-001	1.904583e+001	2.432361e+001	1.932361e+001	-2.650556e+001
1.257999999999900e+002	-1.239167e+001	-1.541111e+001	2.211389e+001	-1.711389e+001	-4.722222e+000	2.777778e-001	1.905833e+001	2.433611e+001	1.933611e+001	-2.652222e+001
1.258999999999900e+002	-1.240417e+001	-1.542778e+001	2.212639e+001	-1.712639e+001	-4.722222e+000	2.777778e-001	1.907083e+001	2.434861e+001	1.934861e+001	-2.653889e+001
1.259999999999900e+002	-1.241667e+001	-1.544444e+001	2.213889e+001	-1.713889e+001	-4.722222e+000	2.777778e-001	1.908333e+001	2.436111e+001	1.936111e+001	-2.655556e+001
1.260999999999900e+002	-1.242917e+001	-1.546111e+001	2.215139e+001	-1.715139e+001	-4.722222e+000	2.777778e-001	1.909583e+001	2.437361e+001	1.937361e+001	-2.657222e+001
1.261999999999900e+002	-1.244167e+001	-1.547778e+001	2.216389e+001	-1.716389e+001	-4.722222e+000	2.777778e-001	1.910833e+001	2.438611e+001	1.938611e+001	-2.658889e+001
1.262999999999900e+002	-1.245417e+001	-1.549444e+001	2.217639e+001	-1.717639e+001	-4.722222e+000	2.777778e-001	1.912083e+001	2.439861e+001	1.939861e+001	-2.660556e+001
1.263999999999900e+002	-1.246667e+001	-1.551111e+001	2.218889e+001	-1.718889e+001	-4.722222e+000	2.777778e-001	1.913333e+001	2.441111e+001	1.941111e+001	-2.662222e+001
1.264999999999900e+002	-1.247917e+001	-1.552778e+001	2.220139e+001	-1.720139e+001	-4.722222e+000	2.777778e-001	1.914583e+001	2.442361e+001	1.942361e+001	-2.663889e+001
1.265999999999900e+002	-1.249167e+001	-1.554444e+001	2.221389e+001	-1.721389e+001	-4.722222e+000	2.777778e-001	1.915833e+001	2.443611e+001	1.943611e+001	-2.665556e+001
1.266999999999900e+002	-1.250417e+001	-1.556111e+001	2.222639e+001	-1.722639e+001	-4.722222e+000	2.777778e-001	1.917083e+001	2.444861e+001	1.944861e+001	-2.667222e+001
1.267999999999900e+002	-1.251667e+001	-1.557778e+001	2.223889e+001	-1.723889e+001	-4.722222e+000	2.777778e-001	1.918333e+001	2.446111e+001	1.946111e+001	-2.668889e+001
1.268999999999900e+002	-1.252917e+001	-1.559444e+001	2.225139e+001	-1.725139e+001	-4.722222e+000	2.777778e-001	1.919583e+001	2.447361e+001	1.947361e+001	-2.670555e+001
1.269999999999900e+002	-1.254167e+001	-1.561111e+001	2.226389e+001	-1.726389e+001	-4.722222e+000	2.777778e-001	1.920833e+001	2.448611e+001	1.948611e+001	-2.672222e+001
